,Country,val
0,Aceh,0.0037862368012989748
1,Addis Ababa,0.17398125806189646
2,Afar,0.001341581358578139
3,Afghanistan,0.0030674559858743585
4,Agder,1.0
5,Aguascalientes,0.38447728430441036
6,Aichi,0.31471420462258765
7,Akita,0.04552169115785325
8,Alabama,0.03193693982370934
9,Alaska,0.36440702624097926
10,Albania,0.3390467601088802
11,Algeria,0.43972918403831246
12,American Samoa,0.00629055898225323
13,Amhara,0.16067564258513162
14,Andhra Pradesh,0.3344392644959538
15,Andorra,0.025738059506791353
16,Angola,0.0025482370277009653
17,Antigua and Barbuda,0.020303753385343026
18,Aomori,0.2232006520583135
19,Argentina,0.3136744303477292
20,Arizona,0.04035848139484951
21,Arkansas,0.03248079373344378
22,Armenia,0.8311649042708562
23,Arunachal Pradesh,0.01701245262571402
24,Assam,0.31745201547198604
25,Australia,0.40294174487452344
26,Austria,0.42484727774656744
27,Azad Jammu & Kashmir,0.26952228517404553
28,Azerbaijan,0.02996410427657542
29,Bahamas,0.3983351401339981
30,Bahrain,0.03228585242950493
31,Baja California,0.04308756202253409
32,Baja California Sur,0.37983809486510073
33,Bali,0.004813761579708898
34,Balochistan,0.007387033214917884
35,Bangka-Belitung Islands,0.0035035114252455726
36,Bangladesh,0.08592375383164738
37,Banten,0.4377304034597673
38,Barbados,0.02298925567246653
39,Baringo,0.17963437617098135
40,Belarus,0.009544345063738616
41,Belgium,0.26278589635458854
42,Belize,0.01828189870617608
43,Bengkulu,0.3848290067578849
44,Benin,0.0011270733060563145
45,Benishangul-Gumuz,0.03650679499376767
46,Bermuda,0.020253681245840472
47,Bhutan,0.02851960368751056
48,Bihar,0.016038402205476095
49,Bolivia (Plurinational State of),0.21120616839219186
50,Bomet,0.003261106985724931
51,Bosnia and Herzegovina,0.028210282632757246
52,Botswana,0.009249021872409372
53,Brazil Central-West,0.01758818998481388
54,Brazil North,0.01321467198633943
55,Brazil Northeast,0.44062993953007623
56,Brazil South,0.3634721294888297
57,Brazil Southeast,0.38745310651430753
58,Brunei Darussalam,0.41840636681974286
59,Bulgaria,0.1599313217750211
60,Bungoma,0.19511141638663088
61,Burkina Faso,0.15156870756714427
62,Burundi,0.13024240178491048
63,Busia,0.0019503594891084092
64,Cabo Verde,0.4287294375624138
65,California,0.01916825735710236
66,Cambodia,0.030162689551568436
67,Cameroon,0.001633734471676901
68,Campeche,0.4655466301513312
69,Canada,0.0562208934092166
70,Central African Republic,0.10569603228407179
71,Central Java,0.40957774363584015
72,Central Kalimantan,0.41440279713714
73,Central Sulawesi,0.3381770955001491
74,Chad,0.0
75,Chhattisgarh,0.01360010042560997
76,Chiapas,0.04394842974077773
77,Chiba,0.02673939018917811
78,Chihuahua,0.3188188031922807
79,Chile,0.05575375158980157
80,China,0.36557715582651107
81,Coahuila,0.049930239394494376
82,Colima,0.3144562140960413
83,Colombia,0.034419009102359885
84,Colorado,0.04692422348184979
85,Comoros,0.177856077293988
86,Congo,0.00539185430181466
87,Connecticut,0.3807035383583853
88,Cook Islands,0.006613684677358805
89,Costa Rica,0.4124348763980309
90,Croatia,0.014599746793328884
91,Cuba,0.272973265269992
92,Cyprus,0.07106778741830684
93,Czechia,0.296964315948448
94,Côte d'Ivoire,0.0015143818667764512
95,Delaware,0.0399697092696959
96,Delhi,0.021445807867195833
97,Democratic People's Republic of Korea,0.30046262442368554
98,Democratic Republic of the Congo,0.17900589766861924
99,Denmark,0.3961889562701541
100,Dire Dawa,0.14444340386452545
101,District of Columbia,0.41283893707129404
102,Djibouti,0.003815418355137625
103,Dominica,0.015125329350231982
104,Dominican Republic,0.3669926144736181
105,Durango,0.05213908186176451
106,East Java,0.004482197011583557
107,East Kalimantan,0.4085133378780899
108,East Midlands,0.40514488463657017
109,East Nusa Tenggara,0.029300747971090568
110,East of England,0.4294346439797132
111,Eastern Cape,0.012464904270480836
112,Ecuador,0.037677072388149255
113,Egypt,0.009161786554187795
114,Ehime,0.24293117130867053
115,El Salvador,0.3507640446788998
116,Elgeyo-Marakwet,0.003735939959217778
117,Embu,0.22474076536539095
118,Equatorial Guinea,0.00443380748200671
119,Eritrea,0.15157242276968758
120,Estonia,0.017946238592551473
121,Eswatini,0.12633741903953255
122,Ethiopia,0.045944958486978764
123,Fiji,0.018382435382848717
124,Finland,0.4152553393516783
125,Florida,0.5231610009916903
126,France,0.03686677902469244
127,Free State,0.014409137635753366
128,Fukui,0.07001448821611489
129,Fukuoka,0.28730173964184247
130,Fukushima,0.24506745541077277
131,Gabon,0.007238365268776183
132,Gambella,0.0022739886239581293
133,Gambia,0.23955901432012627
134,Garissa,0.0014678088665857451
135,Gauteng,0.0206651066302825
136,Georgia,0.23269295507647664
137,Germany,0.03475759042774793
138,Ghana,0.002488433253574555
139,Gifu,0.26803897670206134
140,Gilgit-Baltistan,0.23539013338872386
141,Global,0.021574860749829172
142,Goa,0.03021915601662463
143,Gorontalo,0.33640618037247855
144,Greater London,0.059844252577114676
145,Greece,0.02837552214465967
146,Greenland,0.38566478191820464
147,Grenada,0.15027922133438346
148,Guam,0.020457662707020832
149,Guanajuato,0.3242222538027951
150,Guatemala,0.326783720525713
151,Guerrero,0.047657513508859266
152,Guinea,0.1659685504143719
153,Guinea-Bissau,0.18653570697231894
154,Gujarat,0.31338774916033285
155,Gunma,0.0664842118156047
156,Guyana,0.02447841262273976
157,Haiti,0.005470363336276252
158,Harari,0.1621796618160794
159,Haryana,0.02141136230913989
160,Hawaii,0.03877112506867196
161,Hidalgo,0.3700289833955841
162,Himachal Pradesh,0.3612116793755869
163,Hiroshima,0.06543087603881675
164,Hokkaidō,0.05170610049028878
165,Homa Bay,0.12184867125796899
166,Honduras,0.03636680434811948
167,Hungary,0.026181325012593754
168,Hyōgo,0.2836503241335703
169,Ibaraki,0.0676991726275505
170,Iceland,0.03035130674469877
171,Idaho,0.05026686729716115
172,Illinois,0.36553232668044705
173,Indiana,0.03417328241927447
174,Indonesia,0.4044846221595575
175,Innlandet,0.4276461615757383
176,Iowa,0.03915643490544515
177,Iran (Islamic Republic of),0.49484362131661824
178,Iraq,0.20993142314321525
179,Ireland,0.09728671681151196
180,Ishikawa,0.0694606066502544
181,Isiolo,0.0013167794739594937
182,Islamabad Capital Territory,0.03918809301899663
183,Israel,0.6278097325954957
184,Italy,0.043178386646763066
185,Italy Center,0.43984700373761054
186,Italy Islands,0.4169487652359304
187,Italy North-East,0.043591786938682785
188,Italy North-West,0.3488566013047967
189,Italy South,0.037820167887134215
190,Iwate,0.05107026761206895
191,Jakarta,0.47824114754566593
192,Jalisco,0.055266845674116265
193,Jamaica,0.36760377259352717
194,Jambi,0.42490528827573476
195,Jammu & Kashmir and Ladakh,0.021326276458520678
196,Japan,0.28342077361561685
197,Jharkhand,0.01933540547331758
198,Jordan,0.013034047830640744
199,Kagawa,0.08078364215230861
200,Kagoshima,0.07020673264845073
201,Kajiado,0.21534373011311753
202,Kakamega,0.16999441989997904
203,Kanagawa,0.3186676844072687
204,Kansas,0.016081450156859682
205,Karnataka,0.3038989016097824
206,Kazakhstan,0.009773340012072156
207,Kentucky,0.034706324826742366
208,Kenya,0.0032818058684697827
209,Kerala,0.01959750438334803
210,Kericho,0.0039488759788982
211,Khyber Pakhtunkhwa,0.25323033223043667
212,Kiambu,0.22828440701206454
213,Kilifi,0.002403206459575895
214,Kiribati,0.2527813587574202
215,Kirinyaga,0.20457241311629087
216,Kisii,0.0034735453092632346
217,Kisumu,0.00247514157424617
218,Kitui,0.2095390023769023
219,Kumamoto,0.2584312470347118
220,Kuwait,0.7496528004349216
221,KwaZulu-Natal,0.01587742728958662
222,Kwale,0.0022889380490584846
223,Kyrgyzstan,0.3761010728220972
224,Kyōto,0.29140126505664726
225,Kōchi,0.061855984909816496
226,Laikipia,0.22719804726153328
227,Lampung,0.004008834206045531
228,Lamu,0.0027846061834817457
229,Lao People's Democratic Republic,0.005590255059536909
230,Latvia,0.23371602024477173
231,Lebanon,0.015501438406672641
232,Lesotho,0.10020917240017149
233,Liberia,0.0015667394776686565
234,Libya,0.4178490599535335
235,Limpopo,0.14601020788657482
236,Lithuania,0.04293811352287988
237,Louisiana,0.2937702144138468
238,Luxembourg,0.5492038964031569
239,Machakos,0.23251773320769276
240,Madagascar,0.14387350146709435
241,Madhya Pradesh,0.2964234737453067
242,Maharashtra,0.026329841696134452
243,Maine,0.04288634652747678
244,Makueni,0.2127009497626492
245,Malawi,0.0019966284343840074
246,Malaysia,0.41824003774064145
247,Maldives,0.01792074438457677
248,Mali,0.057751226530264044
249,Malta,0.33498193116913955
250,Maluku,0.3348134064078779
251,Mandera,0.00030971675776770365
252,Manipur,0.3496134005923301
253,Marsabit,0.16602579558999664
254,Marshall Islands,0.0034427429460874444
255,Maryland,0.3690450768141319
256,Massachusetts,0.33010260054957447
257,Mauritania,0.0035745872619266533
258,Mauritius,0.3456419870769266
259,Meghalaya,0.03410380437382664
260,Meru,0.0034550969307512364
261,Mexico,0.3279028054297637
262,Mexico City,0.051028830926349696
263,Michigan,0.03502978005413167
264,Michoacán de Ocampo,0.16211667388248766
265,Micronesia (Federated States of),0.3038898733568433
266,Mie,0.7069576990395092
267,Migori,0.12001664629148863
268,Minnesota,0.3957447370252357
269,Mississippi,0.02358912188253255
270,Missouri,0.3077636126661122
271,Miyagi,0.28735389496315816
272,Miyazaki,0.24174435029063873
273,Mizoram,0.016647838901332326
274,Mombasa,0.004231198367991027
275,Monaco,0.017172520442520964
276,Mongolia,0.015172361686434658
277,Montana,0.06220725522921893
278,Montenegro,0.015301939614259026
279,Morelos,0.05273084094617929
280,Morocco,0.00939170792613209
281,Mozambique,0.028358605063643336
282,Mpumalanga,0.01820096983841356
283,Murang'a,0.00523861114145451
284,Myanmar,0.006288466217372816
285,México,0.3450681885723527
286,Møre og Romsdal,0.29328935009036505
287,Nagaland,0.4153889269134867
288,Nagano,0.0738310989261847
289,Nagasaki,0.07341350704638211
290,Nairobi,0.023392996735685546
291,Nakuru,0.004419754697304773
292,Namibia,0.008630362457393908
293,Nandi,0.23747794971783404
294,Nara,0.06763883414211438
295,Narok,0.002594673486977725
296,Nauru,0.2512501964277354
297,Nayarit,0.3649932982538753
298,Nebraska,0.044832801309351605
299,Nepal,0.3229633393136335
300,Netherlands,0.322343298908161
301,Nevada,0.015724439191366346
302,New Hampshire,0.04089305672031035
303,New Jersey,0.3859418548515823
304,New Mexico,0.04656063250009052
305,New York,0.38435877214048014
306,New Zealand,0.06914690238789747
307,Nicaragua,0.05090413420968168
308,Niger,0.14868097620933196
309,Nigeria,0.00094356842411316
310,Niigata,0.06377046089566583
311,Niue,0.004474432203102716
312,Nordland,0.4649487935457187
313,North Carolina,0.03754012573383786
314,North Dakota,0.05268726508717185
315,North East England,0.364948127514602
316,North Kalimantan,0.006106851683973522
317,North Macedonia,0.2674010702824441
318,North Maluku,0.0026115132538905993
319,North Sulawesi,0.0041349061128831115
320,North Sumatra,0.003652239362927503
321,North West England,0.30811574616647114
322,North-West,0.13394295327241765
323,Northern Cape,0.020607221882221846
324,Northern Ireland,0.2816475903636019
325,Northern Mariana Islands,0.35210798404911253
326,Norway,0.07146047794227037
327,Nuevo León,0.042867626348348294
328,Nyamira,0.16575517032171214
329,Nyandarua,0.1802938539574844
330,Nyeri,0.004946461722231
331,Oaxaca,0.32124240694041206
332,Odisha,0.01918248974377925
333,Ohio,0.03575736511665777
334,Okayama,0.27382083554562536
335,Okinawa,0.320016257216741
336,Oklahoma,0.03590191079560325
337,Oman,0.04173663578125023
338,Oregon,0.3507010125559091
339,Oromia,0.14060929612127898
340,Oslo,0.06004945782308401
341,Other Union Territories,0.020044386840594234
342,Palau,0.006628806396561276
343,Palestine,0.25148513319005567
344,Panama,0.02754007673352971
345,Papua,0.029617721580813616
346,Papua New Guinea,0.0014252538272669511
347,Paraguay,0.03509728002618842
348,Pennsylvania,0.03491171579447789
349,Peru,0.24452813595969347
350,Philippines,0.034443088204434966
351,Poland,0.3085940674358405
352,Portugal,0.3984220243885034
353,Puebla,0.05221182441032258
354,Puerto Rico,0.03507272664430754
355,Punjab,0.23539548417175207
356,Qatar,0.8316092475148017
357,Querétaro,0.05719797699001023
358,Quintana Roo,0.051691515925979155
359,Rajasthan,0.017767823897783443
360,Republic of Korea,0.047835200760831656
361,Republic of Moldova,0.2782325069940926
362,Rhode Island,0.37010998065770917
363,Riau,0.004947170548222273
364,Riau Islands,0.5022834857058754
365,Rogaland,0.5764406285637237
366,Romania,0.013444390440862682
367,Russian Federation,0.020685857601208613
368,Rwanda,0.003816873228491969
369,Saga,0.06904634193402276
370,Saint Kitts and Nevis,0.024087264200202515
371,Saint Lucia,0.02117030114439115
372,Saint Vincent and the Grenadines,0.010437142886564815
373,Saitama,0.3039276312099695
374,Samburu,0.1485046664444261
375,Samoa,0.005113913296946099
376,San Luis Potosí,0.05421776018912806
377,San Marino,0.025536737683052424
378,Sao Tome and Principe,0.4068442886770816
379,Saudi Arabia,0.5319946063869465
380,Scotland,0.07188040234378379
381,Senegal,0.002228410626635585
382,Serbia,0.018101855246741926
383,Seychelles,0.026157873128468085
384,Shiga,0.06857628255522623
385,Shimane,0.057877917309752634
386,Shizuoka,0.07220890914679985
387,Siaya,0.0021768060332822406
388,Sierra Leone,0.0007861885764983769
389,Sikkim,0.023259633120413514
390,Sinaloa,0.360029425488355
391,Sindh,0.009450744422977829
392,Singapore,0.031585517721275415
393,Slovakia,0.29015374944156
394,Slovenia,0.3408236682143102
395,Solomon Islands,0.03204339211344388
396,Somali,0.0009158243211723073
397,Somalia,0.0005276592840405303
398,Sonora,0.05378102079264547
399,South Carolina,0.01323161314820365
400,South Dakota,0.05009576434259415
401,South East England,0.07582700407118051
402,South Kalimantan,0.003306783820913795
403,South Sudan,0.07761074622816508
404,South Sulawesi,0.31434928848040583
405,South Sumatra,0.004206394928382465
406,South West England,0.3941360408093129
407,Southeast Sulawesi,0.0029780943202404662
408,"Southern Nations, Nationalities, and Peoples",0.001891854842940403
409,Spain,0.03990607189272644
410,Sri Lanka,0.005947748749494672
411,Stockholm,0.06300939660288536
412,Sudan,0.06994567664140883
413,Suriname,0.006965872117030553
414,Sweden,0.06200924378174389
415,Sweden except Stockholm,0.06178509287761087
416,Switzerland,0.05465473703194446
417,Syrian Arab Republic,0.010173762350600548
418,Tabasco,0.3435588360873625
419,Taita Taveta,0.18747378969378295
420,Taiwan (Province of China),0.03575513476858558
421,Tajikistan,0.010695196737828478
422,Tamaulipas,0.183800411800135
423,Tamil Nadu,0.3118967765695158
424,Tana River,0.0013447102371199266
425,Telangana,0.02676847693863251
426,Tennessee,0.28738851893673034
427,Texas,0.03733018843163337
428,Thailand,0.01505140856234833
429,Tharaka Nithi,0.005004561916080612
430,Tigray,0.17415952729837286
431,Timor-Leste,0.33224102596309063
432,Tlaxcala,0.06325606983684967
433,Tochigi,0.2730435887058286
434,Togo,0.02774687858479066
435,Tokelau,0.24783583901327133
436,Tokushima,0.6305557316502487
437,Tonga,0.0056139876308679525
438,Tottori,0.029356535552784634
439,Toyama,0.254385336130014
440,Trans Nzoia,0.027874497844561676
441,Trinidad and Tobago,0.021012189146498387
442,Tripura,0.36226581728697255
443,Troms og Finnmark,0.48787221876415215
444,Trøndelag,0.0771970987800726
445,Tunisia,0.38993446528499826
446,Turkana,0.0010251136748271753
447,Turkey,0.3853680243229124
448,Turkmenistan,0.033901854069998606
449,Tuvalu,0.02231235183652719
450,Tōkyō,0.05829701072818595
451,Uasin Gishu,0.23709872322150685
452,Uganda,0.0016629349716044493
453,Ukraine,0.2508366651215782
454,United Arab Emirates,0.02514582281937748
455,United Kingdom,0.018445736521066805
456,United Republic of Tanzania,0.14772216819300224
457,United States Virgin Islands,0.295454409006625
458,United States of America,0.3448008737066746
459,Uruguay,0.2605550251276328
460,Utah,0.44172373622333955
461,Uttar Pradesh,0.013901022442834268
462,Uttarakhand,0.2838492783079365
463,Uzbekistan,0.030128501526760196
464,Vanuatu,0.003039125239027315
465,Venezuela (Bolivarian Republic of),0.2944622420394507
466,Veracruz de Ignacio de la Llave,0.3187718154729019
467,Vermont,0.043523108424433916
468,Vestfold og Telemark,0.08432078742600473
469,Vestland,0.5567594558305602
470,Viet Nam,0.01523914964907335
471,Vihiga,0.003167524346456637
472,Viken,0.06846603790062596
473,Virginia,0.03790702779203382
474,Wajir,0.11783601076154271
475,Wakayama,0.06758391174352445
476,Wales,0.07182925884837542
477,Washington,0.041053533185664765
478,West Bengal,0.5120782597842667
479,West Java,0.0040965569116243016
480,West Kalimantan,0.0037510889980645968
481,West Midlands,0.07177866057358348
482,West Nusa Tenggara,0.3824862559295729
483,West Papua,0.0036893614777535875
484,West Pokot,0.0793513365294263
485,West Sulawesi,0.0027019430962961664
486,West Sumatra,0.004323564519106868
487,West Virginia,0.03360249296595548
488,Western Cape,0.02370663064671324
489,Wisconsin,0.35244881535529393
490,Wyoming,0.05149434200073311
491,Yamagata,0.05550930031697874
492,Yamaguchi,0.23487423372502578
493,Yamanashi,0.26443393558951017
494,Yemen,0.29060261500646084
495,Yogyakarta,0.33257265963445287
496,Yorkshire and the Humber,0.06878177235214929
497,Yucatán,0.049247356020360046
498,Zacatecas,0.3273140092643947
499,Zambia,0.14170375954614087
500,Zimbabwe,0.004340807623926577
501,Ōita,0.09370774243264189
502,Ōsaka,0.05875309169565701
